"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"09/03/2014","231,00","226,00","238,90","225,00","17,74K","3,59%"
"02/03/2014","223,00","218,00","230,00","217,00","3,44K","-0,67%"
"23/02/2014","224,50","210,25","224,50","205,00","3,41K","5,90%"
"16/02/2014","212,00","227,50","232,00","208,10","4,49K","-3,64%"
"09/02/2014","220,00","205,90","220,00","199,10","6,09K","7,84%"
"02/02/2014","204,00","197,95","208,90","194,00","5,79K","5,70%"
"26/01/2014","193,00","183,60","199,00","183,60","0,86K","1,07%"
"19/01/2014","190,95","183,70","194,00","182,20","0,75K","0,98%"
"12/01/2014","189,10","195,65","195,65","189,00","0,29K","0,59%"
"05/01/2014","188,00","195,00","200,00","188,00","2,35K","-4,57%"
"29/12/2013","197,00","195,60","205,90","195,60","1,09K","-1,50%"
"22/12/2013","200,00","200,00","202,25","195,00","4,73K","0,00%"
"15/12/2013","200,00","197,60","203,00","197,50","2,89K","0,00%"
"08/12/2013","200,00","198,50","204,00","196,00","2,04K","-0,57%"
"01/12/2013","201,15","200,00","204,00","196,10","5,92K","3,42%"
"24/11/2013","194,50","195,00","206,85","191,80","4,25K","-5,12%"
"17/11/2013","205,00","186,00","208,80","186,00","9,17K","10,22%"
"10/11/2013","186,00","188,95","189,00","186,00","0,21K","-1,59%"
"03/11/2013","189,00","186,50","190,00","185,00","1,21K","-0,53%"
"27/10/2013","190,00","183,00","192,40","183,00","2,85K","4,45%"
"20/10/2013","181,90","171,70","185,00","164,50","4,97K","5,94%"
"13/10/2013","171,70","163,00","171,70","163,00","0,66K","5,99%"
"06/10/2013","162,00","162,00","163,00","161,00","1,40K","-3,57%"
"29/09/2013","168,00","160,50","168,00","159,50","0,29K","-1,18%"
"22/09/2013","170,00","157,00","170,00","151,00","0,62K","8,97%"
"15/09/2013","156,00","162,50","163,00","154,05","0,22K","-4,29%"
"08/09/2013","163,00","162,50","163,00","157,00","0,68K","-0,37%"
"01/09/2013","163,60","151,00","175,40","151,00","0,62K","6,93%"
"25/08/2013","153,00","160,20","160,20","150,50","7,43K","-1,99%"
"18/08/2013","156,10","165,50","165,90","156,10","0,06K","-0,29%"
"11/08/2013","156,55","160,10","166,40","156,10","0,24K","-2,16%"
"04/08/2013","160,00","162,00","165,00","160,00","0,48K","-0,62%"
"28/07/2013","161,00","171,00","171,00","161,00","0,18K","-5,57%"
"21/07/2013","170,50","174,95","174,95","160,00","8,38K","2,96%"
"14/07/2013","165,60","173,80","176,90","165,60","0,25K","-6,18%"
"07/07/2013","176,50","180,00","180,00","175,00","7,36K","-0,28%"
"30/06/2013","177,00","186,90","186,90","177,00","18,52K","-1,78%"
"23/06/2013","180,20","181,10","189,90","180,05","7,99K","-3,38%"
"16/06/2013","186,50","182,25","186,50","180,00","0,66K","2,36%"
"09/06/2013","182,20","182,10","188,75","182,10","0,58K","-1,51%"
"02/06/2013","185,00","188,90","190,00","181,30","1,60K","-2,06%"
"26/05/2013","188,90","186,00","188,90","180,50","0,65K","3,22%"
"19/05/2013","183,00","181,10","189,00","180,20","1,37K","-3,68%"
"12/05/2013","190,00","187,20","190,00","187,20","0,49K","-1,53%"
"05/05/2013","192,95","190,40","192,95","189,80","4,01K","1,34%"
"28/04/2013","190,40","194,00","194,00","190,40","0,16K","0,05%"
"21/04/2013","190,30","190,00","196,00","190,00","1,01K","0,16%"
"14/04/2013","190,00","190,00","194,80","190,00","1,79K","0,00%"
"07/04/2013","190,00","196,85","196,85","188,00","6,16K","0,53%"
"31/03/2013","189,00","195,00","195,00","185,00","1,77K","-3,08%"
"24/03/2013","195,00","197,00","197,50","183,30","6,83K","-0,51%"
"17/03/2013","196,00","194,00","202,95","185,80","7,16K","0,54%"
"10/03/2013","194,95","190,00","194,95","185,50","1,40K","-1,14%"
"03/03/2013","197,20","180,00","199,95","180,00","7,85K","8,35%"
"24/02/2013","182,00","173,20","189,70","173,20","4,03K","5,14%"
"17/02/2013","173,10","171,05","179,85","171,00","3,75K","-3,75%"
"10/02/2013","179,85","180,00","181,90","173,00","1,05K","1,90%"
"03/02/2013","176,50","181,50","182,00","175,40","1,02K","2,02%"
"27/01/2013","173,00","176,10","189,85","173,00","5,34K","-1,76%"
"20/01/2013","176,10","185,00","185,00","175,05","1,25K","-0,23%"
"13/01/2013","176,50","176,00","187,70","174,20","3,13K","-1,94%"
"06/01/2013","180,00","184,00","184,00","175,00","3,14K","3,45%"
"30/12/2012","174,00","177,15","187,70","174,00","0,55K","-1,75%"
"23/12/2012","177,10","185,00","190,00","177,05","63,36K","-4,27%"
"16/12/2012","185,00","187,00","192,00","184,00","0,33K","0,00%"
"09/12/2012","185,00","194,90","197,50","185,00","54,14K","-3,29%"
"02/12/2012","191,30","191,90","199,00","191,30","2,29K","-0,36%"
"25/11/2012","192,00","185,00","199,00","180,00","7,45K","6,67%"
"18/11/2012","180,00","177,05","186,50","174,00","1,24K","-2,65%"
"11/11/2012","184,90","181,15","186,80","176,30","0,62K","-0,54%"
"04/11/2012","185,90","184,00","187,50","180,05","0,36K","3,28%"
"28/10/2012","180,00","182,25","190,00","180,00","0,37K","-1,64%"
"21/10/2012","183,00","172,10","190,00","172,10","6,36K","6,95%"
"14/10/2012","171,10","178,10","189,85","170,00","1,47K","-4,94%"
"07/10/2012","180,00","191,30","196,75","180,00","0,35K","-6,74%"
"30/09/2012","193,00","192,90","200,00","183,00","3,88K","19,14%"
"23/09/2012","162,00","165,05","165,05","157,30","0,67K","-1,85%"
"16/09/2012","165,05","166,00","166,05","165,05","20,72K","0,00%"
"09/09/2012","165,05","165,25","175,15","164,00","1,55K","-0,81%"
"02/09/2012","166,40","178,00","180,85","166,40","0,39K","-3,82%"
"26/08/2012","173,00","177,35","187,95","170,00","8,82K","-8,30%"
"19/08/2012","188,65","181,50","188,65","178,00","0,16K","3,94%"
"12/08/2012","181,50","183,40","185,00","178,05","0,03K","-1,04%"
"05/08/2012","183,40","185,05","196,40","183,40","0,99K","-6,81%"
"29/07/2012","196,80","189,00","198,60","186,70","0,12K","4,68%"
"22/07/2012","188,00","190,00","190,00","183,05","0,15K","-2,59%"
"15/07/2012","193,00","204,00","204,95","193,00","1,59K","-3,98%"
"08/07/2012","201,00","195,00","203,80","195,00","1,51K","-0,50%"
"01/07/2012","202,00","204,00","204,95","192,50","1,74K","0,47%"
"24/06/2012","201,05","203,35","205,05","200,00","8,53K","-1,18%"
"17/06/2012","203,45","202,20","210,30","202,20","1,61K","0,22%"
"10/06/2012","203,00","214,10","218,95","203,00","2,05K","-5,18%"
"03/06/2012","214,10","209,00","214,10","200,00","1,18K","6,52%"
"27/05/2012","201,00","185,95","215,00","181,00","2,45K","8,65%"
"20/05/2012","185,00","178,20","187,20","178,10","2,73K","4,23%"
"13/05/2012","177,50","180,10","189,00","177,10","0,34K","-5,59%"
"06/05/2012","188,00","181,50","200,00","181,00","1,21K","3,30%"
"29/04/2012","182,00","173,50","182,00","168,50","0,96K","4,84%"
"22/04/2012","173,60","190,00","190,00","173,10","2,42K","-3,56%"
"15/04/2012","180,00","167,00","190,00","163,00","2,75K","3,93%"
"08/04/2012","173,20","182,05","192,00","173,15","8,76K","-9,79%"
"01/04/2012","192,00","225,60","229,65","192,00","3,82K","-17,21%"
"25/03/2012","231,90","237,30","240,00","222,00","2,24K","-2,34%"
"18/03/2012","237,45","245,20","246,00","237,10","4,93K","-3,16%"
"11/03/2012","245,20","252,50","257,00","245,20","0,74K","-4,91%"
"04/03/2012","257,85","252,00","257,85","252,00","2,43K","1,52%"
"26/02/2012","254,00","258,90","258,90","250,00","1,72K","0,00%"
"19/02/2012","254,00","252,25","255,80","247,05","2,97K","-0,70%"
"12/02/2012","255,80","252,00","257,00","252,00","3,22K","-0,47%"
"05/02/2012","257,00","250,05","257,00","250,05","9,40K","0,76%"
"29/01/2012","255,05","257,90","258,00","252,00","2,86K","0,81%"
"22/01/2012","253,00","250,10","258,90","250,00","61,70K","0,80%"
"15/01/2012","251,00","250,00","258,70","246,00","5,12K","0,40%"
"08/01/2012","250,00","250,05","254,95","245,00","6,05K","-0,40%"
"01/01/2012","251,00","257,80","268,00","245,10","9,45K","-2,56%"
"25/12/2011","257,60","270,00","279,00","255,00","58,96K","-4,02%"
"18/12/2011","268,40","280,30","281,00","264,30","100,56K","-6,48%"
"11/12/2011","287,00","238,00","289,90","238,00","107,50K","10,38%"
