"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"26/08/2001","80,50","78,00","81,70","78,00","14,12K","3,87%"
"19/08/2001","77,50","78,40","78,50","77,00","28,72K","-1,27%"
"12/08/2001","78,50","80,00","80,50","78,50","16,43K","-4,27%"
"05/08/2001","82,00","78,00","87,50","78,00","34,62K","5,13%"
"29/07/2001","78,00","77,90","78,00","77,40","67,15K","0,00%"
"22/07/2001","78,00","78,70","79,00","77,10","12,91K","-0,76%"
"15/07/2001","78,60","80,30","80,30","78,00","37,69K","-0,38%"
"08/07/2001","78,90","80,00","81,80","78,80","46,35K","-1,50%"
"01/07/2001","80,10","82,10","85,00","80,10","58,94K","-6,86%"
"24/06/2001","86,00","80,70","86,00","80,70","168,88K","4,88%"
"17/06/2001","82,00","81,40","82,40","78,00","80,90K","-0,61%"
"10/06/2001","82,50","82,50","82,90","78,40","67,77K","-2,37%"
"03/06/2001","84,50","84,90","84,90","84,50","22,73K","-4,52%"
"27/05/2001","88,50","87,00","89,90","85,10","89,60K","1,14%"
"20/05/2001","87,50","83,60","88,00","83,60","48,43K","2,46%"
"13/05/2001","85,40","88,90","88,90","84,50","13,00K","-2,95%"
"06/05/2001","88,00","89,50","89,80","86,50","20,94K","-2,11%"
"29/04/2001","89,90","88,00","90,00","88,00","62,55K","2,74%"
"22/04/2001","87,50","88,00","88,50","87,50","50,05K","-1,69%"
"15/04/2001","89,00","90,00","90,00","88,00","28,33K","-2,09%"
"08/04/2001","90,90","91,00","91,40","90,00","49,46K","-0,55%"
"01/04/2001","91,40","92,00","92,50","90,40","53,01K","-0,11%"
"25/03/2001","91,50","93,00","93,00","91,50","33,27K","-1,61%"
"18/03/2001","93,00","93,10","93,40","93,00","22,50K","-0,64%"
"11/03/2001","93,60","93,40","94,00","92,30","101,27K","0,21%"
"04/03/2001","93,40","93,40","93,50","93,00","85,20K","0,00%"
"25/02/2001","93,40","91,10","95,60","91,10","196,08K","1,19%"
"18/02/2001","92,30","92,00","92,40","90,00","107,56K","0,33%"
"11/02/2001","92,00","89,50","92,00","89,00","83,60K","5,14%"
"04/02/2001","87,50","84,60","89,50","84,50","65,93K","3,55%"
"28/01/2001","84,50","84,50","87,50","84,00","63,39K","5,63%"
"21/01/2001","80,00","78,00","85,00","75,80","72,40K","-0,99%"
"14/01/2001","80,80","81,50","83,00","80,80","284,38K","-0,86%"
"07/01/2001","81,50","88,00","88,40","81,50","64,17K","-5,78%"
"31/12/2000","86,50","89,90","89,90","86,50","28,73K","-3,89%"
"24/12/2000","90,00","89,00","90,50","87,50","255,44K","1,24%"
"17/12/2000","88,90","89,50","89,50","87,50","59,32K","1,60%"
"10/12/2000","87,50","87,50","89,00","85,10","36,29K","0,00%"
"03/12/2000","87,50","87,50","87,90","83,20","53,65K","-0,46%"
"26/11/2000","87,90","88,00","88,00","87,50","85,47K","-0,11%"
"19/11/2000","88,00","88,00","89,30","86,00","59,79K","-1,68%"
"12/11/2000","89,50","90,40","90,40","89,00","69,22K","-1,00%"
"05/11/2000","90,40","90,40","90,40","90,40","124,36K","0,00%"
"29/10/2000","90,40","90,40","90,40","90,30","112,15K","0,00%"
"22/10/2000","90,40","90,00","90,50","90,00","41,22K","0,00%"
"15/10/2000","90,40","90,20","90,50","90,20","132,46K","-0,33%"
"08/10/2000","90,70","90,80","91,00","90,40","262,52K","-0,33%"
"01/10/2000","91,00","90,80","91,10","90,80","95,84K","0,22%"
"24/09/2000","90,80","90,60","90,90","90,60","142,74K","-0,11%"
"17/09/2000","90,90","90,50","91,00","90,50","61,52K","0,00%"
"10/09/2000","90,90","90,70","91,00","90,50","31,06K","0,22%"
"03/09/2000","90,70","91,60","91,60","90,70","15,25K","-2,47%"
"27/08/2000","93,00","94,50","94,50","90,00","83,98K","-1,06%"
"20/08/2000","94,00","92,70","96,00","92,70","273,97K","6,09%"
"13/08/2000","88,60","88,50","88,60","88,50","36,09K","0,11%"
"06/08/2000","88,50","89,00","89,00","88,50","113,40K","-1,45%"
"30/07/2000","89,80","88,00","90,00","87,10","173,14K","1,24%"
"23/07/2000","88,70","90,30","90,30","88,20","73,38K","-1,77%"
"16/07/2000","90,30","90,40","90,50","88,60","66,30K","-0,22%"
"09/07/2000","90,50","90,30","92,00","90,20","8,36K","0,00%"
"02/07/2000","90,50","90,10","90,50","90,10","2,24K","-4,13%"
"25/06/2000","94,40","90,10","94,50","90,00","116,75K","4,77%"
"18/06/2000","90,10","90,80","90,80","90,10","18,51K","-0,88%"
"11/06/2000","90,90","91,00","91,00","90,90","9,51K","-0,66%"
"04/06/2000","91,50","90,80","91,50","90,70","25,68K","0,66%"
"28/05/2000","90,90","91,00","91,20","90,60","16,01K","-1,20%"
"21/05/2000","92,00","91,10","93,90","90,60","23,51K","0,99%"
"14/05/2000","91,10","95,00","95,00","91,10","31,30K","-3,60%"
"07/05/2000","94,50","90,80","95,00","90,50","73,74K","4,88%"
"30/04/2000","90,10","90,70","91,80","88,00","59,26K","-0,66%"
"23/04/2000","90,70","92,00","92,00","90,70","254,30K","-2,89%"
"16/04/2000","93,40","91,00","94,50","90,00","115,71K","2,64%"
"09/04/2000","91,00","93,00","93,20","91,00","97,76K","-2,67%"
"02/04/2000","93,50","94,00","94,00","93,50","171,82K","-0,53%"
"26/03/2000","94,00","94,00","95,00","94,00","53,30K","0,53%"
"19/03/2000","93,50","95,00","95,00","93,50","29,99K","-1,58%"
"12/03/2000","95,00","95,00","95,00","94,90","6,34K","1,06%"
"05/03/2000","94,00","93,00","94,00","92,00","51,22K","1,08%"
"27/02/2000","93,00","95,00","95,00","92,50","289,30K","0,54%"
"20/02/2000","92,50","97,00","97,00","92,50","92,66K","-4,84%"
"13/02/2000","97,20","97,80","97,80","97,20","45,72K","-1,02%"
"06/02/2000","98,20","99,00","99,00","98,00","58,39K","-1,21%"
"30/01/2000","99,40","99,90","99,90","99,00","39,10K","-0,40%"
"23/01/2000","99,80","100,00","100,50","99,80","63,90K","0,00%"
"16/01/2000","99,80","99,80","99,80","99,80","3,50K","-0,70%"
"09/01/2000","100,50","100,00","100,50","99,80","57,78K","0,50%"
"02/01/2000","100,00","100,20","100,20","100,00","37,37K","0,00%"
