"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"05/11/2017","149,00","143,25","149,00","143,25","342,12K","2,76%"
"29/10/2017","145,00","142,75","146,00","142,05","608,45K","0,90%"
"22/10/2017","143,70","141,35","143,70","141,35","60,45K","0,63%"
"15/10/2017","142,80","142,00","143,25","142,00","101,16K","-0,49%"
"08/10/2017","143,50","141,20","144,50","141,20","168,85K","1,06%"
"01/10/2017","142,00","139,95","144,00","136,60","191,91K","3,20%"
"24/09/2017","137,60","150,60","150,90","128,00","558,69K","-8,63%"
"17/09/2017","150,60","152,50","152,50","148,00","123,14K","-1,50%"
"10/09/2017","152,90","153,00","154,00","152,05","177,03K","-0,39%"
"03/09/2017","153,50","152,85","153,50","150,20","293,28K","0,33%"
"27/08/2017","153,00","150,30","153,00","150,00","60,43K","1,32%"
"20/08/2017","151,00","151,00","152,00","150,10","50,76K","-0,13%"
"13/08/2017","151,20","152,00","153,00","151,20","54,61K","-1,18%"
"06/08/2017","153,00","153,50","153,50","150,65","129,71K","0,33%"
"30/07/2017","152,50","153,75","153,75","150,65","160,96K","-0,59%"
"23/07/2017","153,40","148,80","155,15","147,00","369,24K","3,86%"
"16/07/2017","147,70","155,40","155,40","147,50","131,61K","-4,06%"
"09/07/2017","153,95","149,10","156,50","149,10","474,78K","3,32%"
"02/07/2017","149,00","142,50","149,00","142,50","193,51K","4,27%"
"25/06/2017","142,90","140,80","148,00","140,80","310,01K","0,28%"
"18/06/2017","142,50","137,00","142,50","137,00","266,22K","3,64%"
"11/06/2017","137,50","137,50","138,55","137,00","214,18K","-0,72%"
"04/06/2017","138,50","138,90","141,50","137,60","115,28K","0,36%"
"28/05/2017","138,00","143,95","144,45","135,15","1,19M","-3,50%"
"21/05/2017","143,00","140,00","144,25","140,00","475,51K","2,07%"
"14/05/2017","140,10","139,50","140,40","138,50","141,71K","0,11%"
"07/05/2017","139,95","136,15","143,40","136,15","525,91K","2,08%"
"30/04/2017","137,10","135,00","137,70","135,00","91,95K","0,81%"
"23/04/2017","136,00","133,25","138,40","132,25","201,58K","2,06%"
"16/04/2017","133,25","131,10","134,00","131,10","178,97K","1,02%"
"09/04/2017","131,90","133,00","133,00","130,90","82,60K","-0,38%"
"02/04/2017","132,40","132,90","133,00","130,20","72,94K","-0,30%"
"26/03/2017","132,80","125,00","140,55","124,90","1,50M","7,97%"
"19/03/2017","123,00","133,10","136,00","123,00","578,53K","-7,17%"
"12/03/2017","132,50","125,00","134,00","123,20","484,02K","5,66%"
"05/03/2017","125,40","125,25","127,85","122,00","158,74K","0,24%"
"26/02/2017","125,10","127,00","129,90","124,00","258,11K","0,48%"
"19/02/2017","124,50","130,25","134,50","118,65","451,07K","-6,39%"
"12/02/2017","133,00","135,90","135,90","128,00","405,38K","-2,13%"
"05/02/2017","135,90","135,15","137,45","134,20","153,22K","-0,48%"
"29/01/2017","136,55","138,00","139,60","134,25","301,29K","-1,76%"
"22/01/2017","139,00","138,00","139,00","135,10","332,33K","0,72%"
"15/01/2017","138,00","132,00","138,00","128,50","325,91K","0,07%"
"08/01/2017","137,90","135,00","141,00","128,15","1,07M","0,73%"
"01/01/2017","136,90","116,00","140,75","115,35","1,16M","17,01%"
"25/12/2016","117,00","120,00","120,00","114,00","1,33M","-2,50%"
"18/12/2016","120,00","112,20","122,10","112,20","1,09M","6,67%"
"11/12/2016","112,50","106,20","112,70","106,20","152,98K","5,68%"
"04/12/2016","106,45","106,00","107,00","105,00","652,13K","0,80%"
"27/11/2016","105,60","103,50","107,45","103,50","234,34K","0,67%"
"20/11/2016","104,90","105,00","109,95","103,00","395,06K","0,14%"
"13/11/2016","104,75","99,55","105,40","98,61","384,69K","5,92%"
"06/11/2016","98,90","96,19","101,95","95,00","707,95K","4,00%"
"30/10/2016","95,10","93,50","97,50","93,00","230,81K","1,71%"
"23/10/2016","93,50","96,00","96,99","92,70","394,73K","-1,48%"
"16/10/2016","94,90","87,71","98,00","87,71","1,00M","7,35%"
"09/10/2016","88,40","87,95","93,90","87,00","626,74K","1,49%"
"02/10/2016","87,10","82,05","87,99","81,54","1,02M","5,32%"
"25/09/2016","82,70","79,00","82,98","79,00","913,67K","6,16%"
"18/09/2016","77,90","76,15","78,60","76,15","183,46K","1,31%"
"11/09/2016","76,89","78,20","78,20","76,22","108,72K","-1,66%"
"04/09/2016","78,19","78,10","78,75","77,50","188,12K","-0,70%"
"28/08/2016","78,74","78,50","79,10","78,01","277,58K","-0,30%"
"21/08/2016","78,98","78,65","78,98","78,05","520,58K","0,23%"
"14/08/2016","78,80","79,46","79,46","78,60","176,95K","-0,25%"
"07/08/2016","79,00","78,50","79,69","78,40","393,35K","0,64%"
"31/07/2016","78,50","77,40","79,70","77,18","765,08K","1,23%"
"24/07/2016","77,55","76,00","77,90","76,00","1,99M","-0,58%"
